Neighborhood Postcode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Postcode,Venue Postal Outcode,Venue Postal Region
NW3,51.551689399999994,-0.17061110000000002,The Flask,51.55664484583849,-0.17737729065887328,Pub,NW3 1HJ,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Hampstead Heath Ponds,51.559299790173306,-0.1659731640944348,Lake,,NW3,
NW3,51.551689399999994,-0.17061110000000002,The Freemasons Arms,51.556968486733965,-0.1688057881134541,Pub,NW3 1TH,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Lanka,51.54592881042824,-0.17949809677697334,Dessert Shop,NW6 3HX,NW6,NW
NW3,51.551689399999994,-0.17061110000000002,Palmers Lodge,51.54540495932064,-0.17607552755060968,Hostel,NW3 5LB,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Waitrose & Partners,51.54667570449687,-0.17948211903973457,Supermarket,NW3 6NN,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Hampstead Heath,51.55962227214169,-0.16492083670596772,Park,,NW3,
NW3,51.551689399999994,-0.17061110000000002,The Holly Bush,51.557806848806166,-0.17929274401963546,Pub,NW3 6SH,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Camden Arts Centre,51.5509378547353,-0.18371614717797777,Art Gallery,NW3 6DG,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Hampstead Theatre,51.543801647658114,-0.17408907743747687,Theater,NW3 3HF,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Burgh House and Hampstead Museum,51.55800729424223,-0.17483860948988986,Museum,NW3 1LT,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,The George,51.55237013058125,-0.16748750741812465,Pub,NW3 4PR,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Chamomile,51.54572884643151,-0.1623983098252302,Café,NW3 4YD,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Cass Art,51.55703578173882,-0.17839908599853516,Arts & Crafts Store,NW3 1DL,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Dim T,51.555291991529096,-0.17834905604033455,Dim Sum Restaurant,NW3 6TP,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Merito Coffee,51.54391104277603,-0.174260143999686,Coffee Shop,NW3 3HY,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Ginger And White,51.54681775457026,-0.160929323505479,Café,NW3 4XX,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,The Buttery Cafe,51.55805676295741,-0.17490329592339074,Café,NW3 1LT,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Dar's Tandoor & Grill,51.55436132987666,-0.16439124163300028,Indian Restaurant,NW3 2LL,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Spielburger,51.55633591335128,-0.17864040869709716,American Restaurant,NW3 1RH,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Roni's Bagel Bakery,51.55489379259985,-0.17294637143510666,Bagel Shop,NW3 1NL,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Retsina,51.54949789992985,-0.17129689985273683,Greek Restaurant,NW3 5AR,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Budgens,51.55073366513905,-0.165522433711106,Convenience Store,NW3 4QG,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Belsize Village,51.547453022103156,-0.17146825790405273,Plaza,NW3 4HY,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Vape Emporium,51.55693572419176,-0.1784098148345947,Vape Store,NW3 1DL,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Mimmo la Bufala,51.5553399094965,-0.16623023789686076,Italian Restaurant,NW3 2QB,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,The Horseshoe,51.55588065794634,-0.1785917131457653,Pub,NW3 6TE,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Swiss Cottage Grocers,51.54539890093747,-0.17741100048247108,Organic Grocery,NW3 5EX,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Guglee,51.54512536497184,-0.17679693534645308,Indian Restaurant,NW3 5ES,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Fiddie's Italian Kitchen,51.545326669108995,-0.17725266672598197,Italian Restaurant,NW3 5EX,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,The Armoury Hampstead,51.55255090773706,-0.16013170441576957,Gym / Fitness Center,NW3 2QP,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,The Washington,51.54546670970895,-0.16276842270767533,Pub,NW3 4YD,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Loft Coffee,51.546665101235526,-0.18030418621951683,Café,NW6 3BS,NW6,NW
NW3,51.551689399999994,-0.17061110000000002,Sable D'or,51.54599,-0.16204767,Café,NW3 4UE,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Garden Breakfast Cafe,51.54602419009194,-0.1793049122780168,Café,NW3 6LB,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,PAPA DEL'S,51.54828436937687,-0.17216282816611161,Italian Restaurant,NW3 4DU,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,GAIL's Bakery,51.55616794675482,-0.17770745417419953,Bakery,NW3 1QE,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Paul,51.55632554973643,-0.17795636297236436,Bakery,NW3 1QH,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,PizzaExpress,51.5505426341371,-0.16488135915199018,Pizza Place,NW3 2AJ,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Premier Inn London Hampstead,51.551654441765244,-0.16714231536109622,Hotel,NW3 4QE,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Belsize Kitchen,51.549060951281675,-0.1718121671807353,Bakery,NW3 5BJ,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Swiss Cottage Farmers Market,51.543838525523,-0.17462258105212114,Farmers Market,NW3 3HY,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Carluccio's,51.55464963889396,-0.17222044058291033,Italian Restaurant,NW3 1NH,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Remon,51.547229713062286,-0.1798621227937488,Bakery,NW3 6LP,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Green Cottage | 绿雨居,51.545187402961304,-0.17699980410513344,Chinese Restaurant,NW3 5EP,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Artigiano,51.54901649083895,-0.17100099157537654,Italian Restaurant,NW3 4AX,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Costa Coffee,51.55080093232134,-0.1653125414903032,Coffee Shop,NW3 2AG,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Caffè Nero,51.545368751864714,-0.17782352536118087,Coffee Shop,NW3 6JY,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Caffè Nero,51.555338689886206,-0.17446938829470746,Coffee Shop,NW3 1RG,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Streets Coffee,51.549324,-0.18161069,Café,NW3 6ND,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Gaucho,51.55750006090572,-0.1779626120003103,Argentinian Restaurant,NW3 1HP,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Villa Bianca,51.555737468527354,-0.17745491825352877,Italian Restaurant,NW3 1QX,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Jamon Jamon,51.550300418914404,-0.1646504763803945,Tapas Restaurant,NW3 4QS,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Pomona,51.55027608335028,-0.1646882853211722,Food & Drink Shop,NW3 4QS,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Bonjour Brioche,51.54674701524231,-0.16101482400479034,Café,NW3 4XX,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Starbucks,51.545459,-0.162607,Coffee Shop,NW3 4YD,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Tortilla,51.5473032051603,-0.1799154446149535,Burrito Place,NW3 5JS,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Flying Tiger,51.54779339979793,-0.1803239093575547,Gift Shop,NW3 5HS,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Oliver's Fish and Chips,51.54689203077504,-0.15856718571208853,Fish & Chips Shop,NW3 4RL,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,The Royal Cafe,51.55357606718867,-0.16217270794608152,Café,NW3 2NH,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Haverstock Hill,51.548459655650646,-0.16533965385344637,Hill,NW3 4LU,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Virgin Active,51.54807308768953,-0.181923508644104,Gym / Fitness Center,NW3 6LU,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Sprinkles Gelato,51.54470074055231,-0.17602420061246846,Dessert Shop,NW3 6JR,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,LLS,51.55890923227659,-0.17848867376117794,Coffee Shop,NW3 6ST,NW3,NW
NW3,51.551689399999994,-0.17061110000000002,Natural Natural,51.54607074973594,-0.17920524578913508,Grocery Store,NW3 6LB,NW3,NW
NW4,51.5936993,-0.2181107,Sunny Hill Park,51.59298184469122,-0.2264915510845989,Park,NW4 4QR,NW4,NW
NW4,51.5936993,-0.2181107,Seoul Plaza,51.58676722663513,-0.2107169449901888,Grocery Store,NW11 9JU,NW11,NW
NW4,51.5936993,-0.2181107,The Greyhound,51.59119373076773,-0.22786754164669987,Pub,NW4 4JT,NW4,NW
NW4,51.5936993,-0.2181107,The Forum,51.58997306192851,-0.23083954375309265,Student Center,,NW4,
NW4,51.5936993,-0.2181107,Mr Baker,51.58746676105074,-0.22090137605342935,Café,NW4 2DR,NW4,NW
NW4,51.5936993,-0.2181107,Hendon Hall Hotel,51.594405267952624,-0.21856634420746576,Hotel,NW4 1HF,NW4,NW
NW4,51.5936993,-0.2181107,Hendon Bagel Bakery,51.5900159800887,-0.22393519718708435,Bagel Shop,NW4 4DU,NW4,NW
NW4,51.5936993,-0.2181107,The Claddagh Ring,51.59004890373909,-0.22613520004589766,Irish Pub,NW4 4EA,NW4,NW
NW4,51.5936993,-0.2181107,Costa Coffee,51.5905241412437,-0.22979401030220806,Coffee Shop,NW4 4JS,NW4,NW
NW4,51.5936993,-0.2181107,The Co-operative Food,51.58990673031607,-0.22576689720153806,Grocery Store,NW4 4QW,NW4,NW
NW4,51.5936993,-0.2181107,Iskele Restaurant,51.58982256412604,-0.22200899489859074,Turkish Restaurant,NW4 4DS,NW4,NW
NW4,51.5936993,-0.2181107,Tesco,51.58674774790685,-0.21766458820816623,Grocery Store,NW4 2SW,NW4,NW
NW4,51.5936993,-0.2181107,Costa Coffee,51.58983278228853,-0.22855387266363356,Coffee Shop,NW4 4BT,NW4,NW
NW4,51.5936993,-0.2181107,Mdx Fitness Pod,51.589991380487916,-0.2308250521073273,Gym / Fitness Center,,NW4,
NW4,51.5936993,-0.2181107,Pizaza,51.58674513949554,-0.21766977158930134,Pizza Place,NW4 2SW,NW4,NW
NW4,51.5936993,-0.2181107,Sami's,51.589183311022,-0.21793862538705241,Middle Eastern Restaurant,NW4 2RN,NW4,NW
NW4,51.5936993,-0.2181107,Dollis Valley River Walk,51.59087688365332,-0.21197216399906263,Trail,NW4 1AQ,NW4,NW
NW4,51.5936993,-0.2181107,Jun Peking Chinese Restaurant - 皇上皇,51.58994001514117,-0.2227978029187481,Chinese Restaurant,NW4 4EW,NW4,NW
NW4,51.5936993,-0.2181107,Original Lahore Restaurant,51.58757030605075,-0.2209200464767853,Indian Restaurant,NW4 2DR,NW4,NW
NW4,51.5936993,-0.2181107,B Kosher,51.586952445155084,-0.21806496352841537,Grocery Store,NW4 2AT,NW4,NW
NW4,51.5936993,-0.2181107,Sentinel Square,51.58676768676798,-0.2176730728844046,Plaza,NW4 2SW,NW4,NW
NW4,51.5936993,-0.2181107,Real Beijing,51.58674440655991,-0.21760931792911795,Chinese Restaurant,NW4 2SW,NW4,NW
NW5,51.554354499999995,-0.14411110000000002,The Southampton Arms,51.556152,-0.14612,Pub,NW5 1LE,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Chicken Shop,51.55427386005141,-0.1444141892001771,Wings Joint,NW5 1TL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Pizza East,51.55436632946355,-0.1445538434638808,Pizza Place,NW5 1TL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Patron Cave à Manger,51.552587506749056,-0.14113227046502513,French Restaurant,NW5 2EX,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Queen of Sheba,51.552153637497774,-0.14107521017058364,Ethiopian Restaurant,NW5 1AA,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Pineapple,51.552963497078046,-0.13954805106500917,Pub,NW5 2NU,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Ruby Violet,51.555598,-0.139232,Ice Cream Shop,NW5 2HL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Ristorante Rossella,51.55505705438677,-0.14506875827459978,Italian Restaurant,NW5 1PB,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Rustique Cafe,51.556239965397495,-0.13877449817385137,Café,NW5 2HP,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,PureGym London Highgate,51.55405177168055,-0.14498401056464016,Gym / Fitness Center,NW5 1TL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Ceremony,51.555935,-0.13891429,Vegetarian / Vegan Restaurant,NW5 2HP,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Carrots + Daikon,51.5521089507927,-0.14160464255353108,Vietnamese Restaurant,NW5 1NR,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Junction Tavern,51.555150902809125,-0.13982918657875462,Pub,NW5 1UT,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Parliament Hill Lido,51.5561719408144,-0.15071997748241053,Pool,NW5 1NA,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Stingray Cafe,51.555987829667345,-0.1390179495410059,Italian Restaurant,NW5 2HR,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Bean About Town,51.55065812681827,-0.14063807313203172,Food Truck,NW5 2TJ,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Franco Manca,51.5504699084619,-0.14076612616591908,Pizza Place,NW5 2TJ,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Clapton Craft NW5,51.551788144351875,-0.1410325664293079,Beer Store,NW5 2ES,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Bull & Last,51.55884185195939,-0.14874054471874976,Gastropub,NW5 1QS,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Saint espresso & kitchen,51.55103831843475,-0.14061394736481947,Coffee Shop,NW5 2TG,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Lure fish kitchen,51.55809711463967,-0.14328275854258005,Seafood Restaurant,NW5 1DJ,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Camden's Daughter,51.54921434861814,-0.141059797880039,Bar,NW5 2AB,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Baan Thai,51.55246125451813,-0.14106001972669235,Thai Restaurant,NW5 2EU,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Fierce Grace North,51.55054216432762,-0.15069538745278807,Yoga Studio,NW5 4DU,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Bull And Gate,51.5518506136089,-0.14137415508575615,Bar,NW5 1NR,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Ladies and Gentlemen,51.55187379212839,-0.14118509936159007,Cocktail Bar,NW5 2ES,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Beef & Brew,51.55008603079999,-0.1407780767090982,Steakhouse,NW5 2AA,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Dartmouth Arms,51.55853921583215,-0.14362610179879062,Pub,NW5 1SP,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Lord Palmerston,51.559424352398565,-0.1403913422866717,Pub,NW5 1HR,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Camden Town Brewery,51.54683072779654,-0.1468809955929848,Brewery,NW5 3LN,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Wahaca,51.55038586011878,-0.14067074022912363,Mexican Restaurant,NW5 2TJ,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Phoenicia Mediterranean Food Hall,51.547582274900094,-0.14141618597908623,Grocery Store,NW5 2AE,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,E Mono,51.54902157105311,-0.14103741480700108,Middle Eastern Restaurant,NW5 2BU,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Theatre Of Wine,51.56069606835941,-0.13716304827243905,Wine Shop,N19 5LB,N19,N
NW5,51.554354499999995,-0.14411110000000002,O2 Forum,51.55220268064735,-0.14211557127511285,Music Venue,NW5 1JY,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Parliament Hill Farmers’ Market,51.55942012042741,-0.15141799228547037,Farmers Market,,NW5,
NW5,51.554354499999995,-0.14411110000000002,Aces and Eights,51.55670547232235,-0.13840375467057775,Bar,N19 5AA,N19,N
NW5,51.554354499999995,-0.14411110000000002,The Fields Beneath,51.54645507617196,-0.14669645210505802,Coffee Shop,NW5 3LL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Gipsy Queen,51.55071289562211,-0.15488106734102974,Gastropub,NW5 4BS,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Truffles Deli,51.55847236566676,-0.14342258513329315,Deli / Bodega,NW5 1ST,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Lion and Unicorn,51.548010629784905,-0.13886146895323176,Beer Garden,NW5 2EL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Little Oak Coffee Shop,51.55500135590769,-0.1510573639959084,Coffee Shop,NW3 2JD,NW3,NW
NW5,51.554354499999995,-0.14411110000000002,Bear + Wolf,51.55663,-0.13874766,Coffee Shop,NW5 1AL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Hummy Yummy,51.548135659039175,-0.14124648473561105,Juice Bar,NW5 2AD,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,GAIL's Bakery,51.561942387816735,-0.14952846174338522,Bakery,N6 6QX,N6,N
NW5,51.554354499999995,-0.14411110000000002,The Grafton,51.546758722093855,-0.14451071619987488,Pub,NW5 3LH,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Kentish Town City Farm,51.552391466964956,-0.14985436449527106,Farm,NW5 4NS,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Cinnamon Village,51.55537917221557,-0.13945391642255678,Café,NW5 2HL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Owl Bookshop,51.54716622419697,-0.1416041570351045,Bookstore,NW5 2AG,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Rose & Crown,51.55038709182784,-0.1327873292889154,Pub,NW5 2SE,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Earth Natural Foods,51.54805181016716,-0.14115276097564242,Food & Drink Shop,NW5 2AD,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Caps and Taps,51.54597779031636,-0.1416963838535368,Beer Store,NW1 9QB,NW1,NW
NW5,51.554354499999995,-0.14411110000000002,Lalibela,51.556086535303194,-0.13900838816773817,Ethiopian Restaurant,NW5 2HR,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Mario’s Cafe,51.545658622828945,-0.142036637571307,Café,NW1 8PD,NW1,NW
NW5,51.554354499999995,-0.14411110000000002,Doppio,51.54621806341175,-0.14189631906671035,Coffee Shop,NW1 9QB,NW1,NW
