Neighborhood Postcode,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue Postcode,Venue Postal Outcode,Venue Postal Region
NW5,51.554354499999995,-0.14411110000000002,The Assembly House,51.55089064376868,-0.1402782093935574,Pub,NW5 2TG,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Blue Moon Cafe,51.556080091231095,-0.13897987616981256,Thai Restaurant,NW5 2HR,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Gail’s Bakery,51.54808,-0.141073,Bakery,NW5 2AD,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Map Café,51.54771393233876,-0.14506794808372286,Café,NW5 3DX,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Hideaway,51.561020793396445,-0.13701048873600882,Lounge,N19 5PZ,N19,N
NW5,51.554354499999995,-0.14411110000000002,Lost Boys Pizza,51.561504,-0.136507,Pizza Place,N19 5PX,N19,N
NW5,51.554354499999995,-0.14411110000000002,Spring Studios,51.55004249508467,-0.14801428358325883,Art Gallery,NW5 3BH,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Better Kentish Town Sports Centre,51.5469456325033,-0.14442992481661668,Gym Pool,NW5 3AW,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,énergie Fitness,51.553422621529315,-0.14335260770054634,Gym / Fitness Center,NW5 1RT,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Pit Stop,51.54555709053005,-0.14159533486753675,Asian Restaurant,NW1 8PD,NW1,NW
NW5,51.554354499999995,-0.14411110000000002,Lidl,51.547511575939616,-0.14151791559231236,Supermarket,NW5 2AE,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Lunar Cycles,51.54780287857379,-0.146942138671875,Bike Shop,NW5 3AG,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Spice,51.55668045603812,-0.13854211173858122,Indian Restaurant,NW5 1AL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Pret A Manger,51.550531344622556,-0.14075695815887745,Sandwich Place,NW5 2TJ,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Parliament Hill Fields Playground,51.55665313992729,-0.15729563267434077,Playground,NW3 2JP,NW3,NW
NW5,51.554354499999995,-0.14411110000000002,Tufnell Park Tavern,51.557538601439134,-0.1321214446589845,Gastropub,N7 0PU,N7,N
NW5,51.554354499999995,-0.14411110000000002,Tufnell Park Kebab,51.55658205927776,-0.13811528372921206,Kebab Restaurant,N19 5AA,N19,N
NW5,51.554354499999995,-0.14411110000000002,The Dome,51.55741176719463,-0.13844007601793099,Music Venue,N19 5QG,N19,N
NW5,51.554354499999995,-0.14411110000000002,Neighbour,51.551136,-0.140627,Restaurant,NW5 2TG,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Abbey Tavern,51.54575149611991,-0.1416065765707394,Pub,NW1 8PD,NW1,NW
NW5,51.554354499999995,-0.14411110000000002,drinkers paradise,51.54665402687407,-0.14400388678630835,Liquor Store,NW5 3AW,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Café Renoir,51.54928352555198,-0.14099271300964422,French Restaurant,NW5 2AB,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Bistro Laz,51.561332709944146,-0.1505282882085311,Mediterranean Restaurant,NW5 1QX,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Natural,51.54661158535784,-0.14476876075276104,Health Food Store,NW5 3LH,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Knowhere Special,51.5510416705918,-0.14060668603224752,Cocktail Bar,NW5 2TG,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,delicious,51.551614375043144,-0.14108602313991317,Italian Restaurant,NW5 2TH,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Talacre Park,51.54716790344586,-0.14846599806233324,Park,NW5 3PH,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Al Parco,51.561356296343135,-0.15068001369710154,Italian Restaurant,N6 6JS,N6,N
NW5,51.554354499999995,-0.14411110000000002,Trattoria Nuraghe,51.55779130098613,-0.13900796025135378,Italian Restaurant,NW5 1HL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,The Vine,51.55469742943664,-0.14452658655761766,Gastropub,NW5 1BJ,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Korova,51.55791016076799,-0.1321091169825144,Modern European Restaurant,N7 0EA,N7,N
NW5,51.554354499999995,-0.14411110000000002,Forks & Corks,51.56189909083998,-0.1501157436249086,Food,N6 6QX,N6,N
NW5,51.554354499999995,-0.14411110000000002,The Co-operative Food,51.549724330749775,-0.14091253280639648,Grocery Store,NW5 2EN,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Caffè Nero,51.55041407060704,-0.14080899754774848,Coffee Shop,NW5 2TJ,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Nando's,51.54773900809412,-0.14163995224509776,Portuguese Restaurant,NW5 2EA,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Ravel's Bistro,51.55316,-0.158436,French Restaurant,NW3 2NX,NW3,NW
NW5,51.554354499999995,-0.14411110000000002,Laksa Kitchen,51.550284,-0.140757,Malay Restaurant,NW5 2AA,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Spaghetti House,51.556950183686936,-0.13831689742872808,Italian Restaurant,NW5 1AL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Subway,51.54857826526566,-0.14108818249602154,Sandwich Place,NW5 2DY,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Kalendar,51.56189047922828,-0.1497373181824778,Café,N6 6QX,N6,N
NW5,51.554354499999995,-0.14411110000000002,Carob Tree,51.56137673569475,-0.1505804093867187,Mediterranean Restaurant,NW5 1QX,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Budgens,51.55767920337907,-0.1320796270417319,Convenience Store,N19 4PL,N19,N
NW5,51.554354499999995,-0.14411110000000002,Del Parc,51.560662847461664,-0.1370466053447272,Tapas Restaurant,N19 5PZ,N19,N
NW5,51.554354499999995,-0.14411110000000002,Costa Coffee,51.55674500631856,-0.1384694658272017,Coffee Shop,NW5 1AL,NW5,NW
NW5,51.554354499999995,-0.14411110000000002,Queen's Crescent Market,51.54974713315252,-0.15199345973800962,Flea Market,NW5 4EB,NW5,NW
NW6,51.5437594,-0.1970833,Spicy Basil,51.541060062647524,-0.1969044867402488,Thai Restaurant,NW6 7HU,NW6,NW
NW6,51.5437594,-0.1970833,Maison De La Vie,51.541403,-0.19718,Café,NW6 7HY,NW6,NW
NW6,51.5437594,-0.1970833,Tricycle Theatre,51.543109713368835,-0.20008810323635892,Theater,NW6 7JQ,NW6,NW
NW6,51.5437594,-0.1970833,Ariana II,51.54278040390083,-0.19907044040682842,Middle Eastern Restaurant,NW6 7JN,NW6,NW
NW6,51.5437594,-0.1970833,Sir Colin Campbell,51.543283,-0.199647,Pub,NW6 2BY,NW6,NW
NW6,51.5437594,-0.1970833,The Black Lion,51.54364333455076,-0.20002642857759045,Pub,NW6 7JQ,NW6,NW
NW6,51.5437594,-0.1970833,Barraco,51.54092691634424,-0.19598574548711145,Brazilian Restaurant,NW6 4JD,NW6,NW
NW6,51.5437594,-0.1970833,Quartieri,51.543305,-0.199483,Pizza Place,NW6 2BY,NW6,NW
NW6,51.5437594,-0.1970833,XBurger House,51.54125685909173,-0.19976230215788374,Brazilian Restaurant,NW6 7SY,NW6,NW
NW6,51.5437594,-0.1970833,Bombay Flame,51.542676159691325,-0.1952016352081387,Indian Restaurant,NW6 4JY,NW6,NW
NW6,51.5437594,-0.1970833,The Gallery,51.54650872874577,-0.19019958939499448,Bar,NW6 3AY,NW6,NW
NW6,51.5437594,-0.1970833,The Petite Corée,51.54617,-0.190987,Korean Restaurant,NW6 2LU,NW6,NW
NW6,51.5437594,-0.1970833,Anjanaas,51.54075685962751,-0.2022385597229004,Indian Restaurant,NW6 7RL,NW6,NW
NW6,51.5437594,-0.1970833,Ruchi,51.54309092762431,-0.19552122615786768,Indian Restaurant,NW6 4LA,NW6,NW
NW6,51.5437594,-0.1970833,The Sanctuary Cafe,51.54588605807347,-0.1918903115318781,Café,NW6 2AP,NW6,NW
NW6,51.5437594,-0.1970833,Aldi,51.54043426859579,-0.19619183689600514,Supermarket,NW6 7HW,NW6,NW
NW6,51.5437594,-0.1970833,West Hampstead Farmers Market,51.54808167012295,-0.1915420308703239,Farmers Market,NW6 2HX,NW6,NW
NW6,51.5437594,-0.1970833,Ekin,51.53847193817592,-0.1908383750271407,Turkish Restaurant,NW6 4AA,NW6,NW
NW6,51.5437594,-0.1970833,Hart & Lova,51.538405091187194,-0.190817157217005,Bakery,NW6 4AA,NW6,NW
NW6,51.5437594,-0.1970833,Pham House,51.54654323748191,-0.1898732191308351,Vietnamese Restaurant,NW6 3AY,NW6,NW
NW6,51.5437594,-0.1970833,Wired Co.,51.54646428117145,-0.19042021340215984,Coffee Shop,NW6 3AU,NW6,NW
NW6,51.5437594,-0.1970833,M&S Simply Food,51.54710006179179,-0.19127721922469343,Grocery Store,NW6 1SA,NW6,NW
NW6,51.5437594,-0.1970833,Franco Manca,51.53741997092906,-0.192647882918994,Pizza Place,NW6 4HJ,NW6,NW
NW6,51.5437594,-0.1970833,West End Charcoal Grill,51.54754058682552,-0.19108877414644207,Middle Eastern Restaurant,NW6 2LJ,NW6,NW
NW6,51.5437594,-0.1970833,Small & Beautifull,51.54516649620631,-0.20175954333414564,Italian Restaurant,NW6 2QN,NW6,NW
NW6,51.5437594,-0.1970833,CrossFit Evolving Kilburn,51.53763480901823,-0.1929745875058283,Gym / Fitness Center,NW6 4HJ,NW6,NW
NW6,51.5437594,-0.1970833,The North London Tavern,51.5457168834376,-0.20254621598890424,Pub,NW6 2QW,NW6,NW
NW6,51.5437594,-0.1970833,The Cedar,51.5499879470259,-0.19144978334004673,Mediterranean Restaurant,NW6 1XN,NW6,NW
NW6,51.5437594,-0.1970833,The Priory Tavern,51.53840719999999,-0.1912876,Pub,NW6 4BR,NW6,NW
NW6,51.5437594,-0.1970833,The Earl Derby,51.54052155758762,-0.19650902118108432,Gastropub,NW6 7HW,NW6,NW
NW6,51.5437594,-0.1970833,Poundland,51.5393799814547,-0.19492762007542874,Discount Store,NW6 4PW,NW6,NW
NW6,51.5437594,-0.1970833,The Wet Fish Cafe,51.55110026387991,-0.19161334997350216,Café,NW6 1RE,NW6,NW
NW6,51.5437594,-0.1970833,The Alliance,51.55120018759207,-0.20112160947155905,Pub,NW6 1NU,NW6,NW
NW6,51.5437594,-0.1970833,Queens Park Farmers Market,51.536917853190985,-0.20605466157064325,Farmers Market,NW6 6NU,NW6,NW
NW6,51.5437594,-0.1970833,Bokor,51.537634,-0.193282,Theme Restaurant,NW6 6HY,NW6,NW
NW6,51.5437594,-0.1970833,Little Bay,51.538613981150895,-0.19047682724844553,French Restaurant,NW6 4AA,NW6,NW
NW6,51.5437594,-0.1970833,Belvedere Traditional,51.54595576262151,-0.20263476887780915,Deli / Bodega,NW6 2QW,NW6,NW
NW6,51.5437594,-0.1970833,Wolfpack,51.5365334700499,-0.20498605751473511,Pub,NW6 6BH,NW6,NW
NW6,51.5437594,-0.1970833,Toomai,51.548732115965684,-0.191142730725204,Vietnamese Restaurant,NW6 1XJ,NW6,NW
NW6,51.5437594,-0.1970833,Tannin and Oak,51.551951,-0.19256,Wine Shop,NW6 1RS,NW6,NW
NW6,51.5437594,-0.1970833,Kilburn Grange Park,51.54404395028895,-0.19790941498828726,Park,NW6 2JL,NW6,NW
NW6,51.5437594,-0.1970833,Rosa's Thai Cafe,51.54800633766501,-0.19111756445011346,Thai Restaurant,NW6 1SD,NW6,NW
NW6,51.5437594,-0.1970833,Little Waitrose,51.55174190524422,-0.19233742587782074,Grocery Store,NW6 1RP,NW6,NW
NW6,51.5437594,-0.1970833,Dark Habit Coffee,51.53693408511243,-0.20636896705626628,Coffee Shop,NW6 6NU,NW6,NW
NW6,51.5437594,-0.1970833,Ostuni,51.53671246155918,-0.204474392111379,Italian Restaurant,NW6 6RR,NW6,NW
NW6,51.5437594,-0.1970833,GAIL's Bakery,51.550508644213785,-0.19141681730550894,Bakery,NW6 1QS,NW6,NW
NW6,51.5437594,-0.1970833,Nando's,51.544487484693505,-0.2009962893820502,Portuguese Restaurant,NW6 2DG,NW6,NW
NW6,51.5437594,-0.1970833,The Black Lion,51.55135384243663,-0.19192277930994972,Pub,NW6 1RD,NW6,NW
NW6,51.5437594,-0.1970833,Bellaluna,51.55056559370386,-0.19147122163651675,Italian Restaurant,NW6 1QS,NW6,NW
NW6,51.5437594,-0.1970833,Sarracino,51.546554422931614,-0.19003829523932494,Pizza Place,NW6 3AY,NW6,NW
NW6,51.5437594,-0.1970833,Hugo's,51.53725374385418,-0.20339918436143745,French Restaurant,NW6 6RD,NW6,NW
NW6,51.5437594,-0.1970833,The Alice House,51.55092937194873,-0.19155062463082875,Pub,NW6 1RB,NW6,NW
NW6,51.5437594,-0.1970833,David's Deli,51.5522205478578,-0.1930600141424222,Café,NW6 1AA,NW6,NW
NW6,51.5437594,-0.1970833,West End Lane Books,51.55074235017171,-0.191494824892118,Bookstore,NW6 1QR,NW6,NW
NW6,51.5437594,-0.1970833,Czech And Slovak Bar & Restaurant,51.54483982637283,-0.1916968897273493,Bar,NW6 2AA,NW6,NW
NW6,51.5437594,-0.1970833,Lola's Bakery,51.54897337966844,-0.19113541969864767,Bakery,NW6 1XJ,NW6,NW
NW6,51.5437594,-0.1970833,Bobby Fitzpatrick,51.550634945856835,-0.19146219205875434,Pizza Place,NW6 1QR,NW6,NW
NW6,51.5437594,-0.1970833,Banana Tree Canteen,51.54957786428573,-0.19149680182870496,Thai Restaurant,NW6 1SG,NW6,NW
NW6,51.5437594,-0.1970833,Guglee,51.55079879690661,-0.19148950544640966,Indian Restaurant,NW6 1QR,NW6,NW
NW6,51.5437594,-0.1970833,Accommodation London,51.54638188481271,-0.2094614042774416,Hostel,NW2 4BS,NW2,NW
NW6,51.5437594,-0.1970833,Sainsbury's,51.53843945552519,-0.1940268732358119,Supermarket,NW6 4HS,NW6,NW
NW6,51.5437594,-0.1970833,Michiko Sushino,51.536998,-0.206386,Japanese Restaurant,NW6 6NU,NW6,NW
NW6,51.5437594,-0.1970833,Roosters Piri Piri,51.537041897990534,-0.1923372346094967,Fast Food Restaurant,NW6 5SA,NW6,NW
NW6,51.5437594,-0.1970833,The Railway,51.5462986406413,-0.1911161473214351,Pub,NW6 2LH,NW6,NW
NW6,51.5437594,-0.1970833,West End Green,51.552080540581144,-0.19248563916548925,Park,NW6 1RS,NW6,NW
NW6,51.5437594,-0.1970833,Moment Expresso Bar,51.5512442293977,-0.19167174103231055,Breakfast Spot,NW6 1LG,NW6,NW
NW6,51.5437594,-0.1970833,Costa Coffee,51.54328595697261,-0.19932238424310517,Coffee Shop,NW6 2BY,NW6,NW
NW6,51.5437594,-0.1970833,M&S Simply Food,51.5376965858497,-0.192682263169413,Grocery Store,NW6 4HJ,NW6,NW
NW6,51.5437594,-0.1970833,TK Maxx,51.54020779189291,-0.1958464748204223,Clothing Store,NW6 7HT,NW6,NW
NW6,51.5437594,-0.1970833,Gourmet Burger Kitchen,51.5518878,-0.1929108,Burger Joint,NW6 1RS,NW6,NW
NW6,51.5437594,-0.1970833,DW Fitness First,51.5370542692729,-0.20629358311311732,Gym / Fitness Center,NW6 6NU,NW6,NW
NW6,51.5437594,-0.1970833,Nando's,51.551365691589645,-0.19177541100707612,Portuguese Restaurant,NW6 1LG,NW6,NW
NW6,51.5437594,-0.1970833,Starbucks,51.547745,-0.191195,Coffee Shop,NW6 2LJ,NW6,NW
NW6,51.5437594,-0.1970833,Vijay India,51.54088327609785,-0.20173350318145447,Indian Restaurant,NW6 7RF,NW6,NW
NW6,51.5437594,-0.1970833,Starbucks,51.54931821095774,-0.19435017298931848,Coffee Shop,NW6 1BD,NW6,NW
NW6,51.5437594,-0.1970833,Kilburn Flowers,51.547116812949426,-0.20518218648636147,Flower Shop,NW2 3UL,NW2,NW
NW6,51.5437594,-0.1970833,Speedy Noodle,51.54274055204665,-0.19899241446796495,Asian Restaurant,NW6 7JN,NW6,NW
NW6,51.5437594,-0.1970833,Minkies,51.54756761872584,-0.19112724580886256,Coffee Shop,NW6 2LJ,NW6,NW
NW6,51.5437594,-0.1970833,Iceland,51.53891858964399,-0.19473011602845855,Grocery Store,NW6 6JH,NW6,NW
NW6,51.5437594,-0.1970833,Art 4 Fun,51.54919510557514,-0.19129770328661283,Arts & Crafts Store,NW6 1XL,NW6,NW
NW6,51.5437594,-0.1970833,McDonald's,51.53972978253605,-0.19543623626583165,Fast Food Restaurant,NW6 4PH,NW6,NW
NW6,51.5437594,-0.1970833,Roni's Bagel Bakery,51.55125018721964,-0.19172093244437152,Bagel Shop,NW6 1LG,NW6,NW
NW6,51.5437594,-0.1970833,Maygrove Peace Park,51.548088040612306,-0.19922377555042853,Park,NW6 2DA,NW6,NW
NW6,51.5437594,-0.1970833,Hampstead Cricket Club,51.55019760520442,-0.18775576221166076,Cricket Ground,NW6 1HP,NW6,NW
NW6,51.5437594,-0.1970833,Brondesbury London Overground Station,51.54524216162164,-0.20227369290741348,Train Station,NW6 7QB,NW6,NW
NW6,51.5437594,-0.1970833,Halfords,51.53950609392649,-0.19549418706446886,Automotive Shop,NW6 6JL,NW6,NW
NW6,51.5437594,-0.1970833,Subway,51.54119985471701,-0.197096493295676,Sandwich Place,NW6 7HY,NW6,NW
NW6,51.5437594,-0.1970833,énergie Fitness,51.53702026613381,-0.1917718504128681,Gym / Fitness Center,NW6 5SA,NW6,NW
NW6,51.5437594,-0.1970833,Jumanji Pets,51.539304340702046,-0.19413762532579734,Pet Store,NW6 4LJ,NW6,NW
NW6,51.5437594,-0.1970833,Starbucks,51.536582,-0.191596,Coffee Shop,NW6 5UA,NW6,NW
NW6,51.5437594,-0.1970833,Caffè Nero,51.55164189632654,-0.19204596730402135,Coffee Shop,NW6 1LJ,NW6,NW
NW6,51.5437594,-0.1970833,Primark,51.53787408285695,-0.1929447054862976,Clothing Store,NW6 4HJ,NW6,NW
NW6,51.5437594,-0.1970833,Schnitzel Chicken & More,51.552056,-0.19269,Falafel Restaurant,NW6 1RS,NW6,NW
NW6,51.5437594,-0.1970833,Argos,51.53922804372539,-0.19498242806289914,Warehouse Store,NW6 6JL,NW6,NW
NW6,51.5437594,-0.1970833,Tesco,51.536612583710216,-0.19167195409152457,Grocery Store,NW6 5UA,NW6,NW
NW6,51.5437594,-0.1970833,Caffeine,51.54630065165694,-0.2029169419733134,Coffee Shop,NW6 2QJ,NW6,NW
NW6,51.5437594,-0.1970833,The Old Bell,51.5369482377502,-0.1921772692993227,Pub,NW6 5SA,NW6,NW
NW6,51.5437594,-0.1970833,Brondes Age,51.545410059114054,-0.20205642623870518,Bar,NW6 7QB,NW6,NW
NW6,51.5437594,-0.1970833,Rafkins,51.536422657588204,-0.1916133121325472,New American Restaurant,NW6 5SB,NW6,NW
NW6,51.5437594,-0.1970833,GDK German Doner Kebab,51.544297,-0.200867,Doner Restaurant,NW6 7FA,NW6,NW
NW7,51.61473059999999,-0.230102,PowerLeague Mill Hill,51.60765383218206,-0.22666268808254064,Soccer Field,NW7 2BB,NW7,NW
NW7,51.61473059999999,-0.230102,Belmont Childrens Farm,51.62176023713736,-0.2313009880288533,Farm,NW7 1QT,NW7,NW
NW7,51.61473059999999,-0.230102,Adam & Eve,51.61629089856678,-0.21815362845171682,Gastropub,NW7 1RL,NW7,NW
NW7,51.61473059999999,-0.230102,Mill Hill Park,51.61489522354765,-0.23913922105148872,Park,NW7 4SL,NW7,NW
NW7,51.61473059999999,-0.230102,Mill Hill Sport Centre,51.61978654490802,-0.23294862654566978,Athletics & Sports,NW7 1QA,NW7,NW
NW7,51.61473059999999,-0.230102,Power League,51.607589398266335,-0.2267310460694532,Sports Club,NW7 2BB,NW7,NW
NW7,51.61473059999999,-0.230102,Three Hammers,51.62159307322067,-0.23400843215090247,Pub,NW7 4DY,NW7,NW
NW8,51.53328,-0.1734435,Panzer's,51.53364563504979,-0.17229982565914614,Deli / Bodega,NW8 6PD,NW8,NW
NW8,51.53328,-0.1734435,GAIL's Bakery,51.53388536719681,-0.1717371180037255,Bakery,NW8 6BN,NW8,NW
NW8,51.53328,-0.1734435,Abbey Road Studios,51.53237121009653,-0.17777877833888267,Recording Studio,NW8 9AA,NW8,NW
